Timestamp (IST),Open,High,Low,Close,Volume,price_change_pct,momentum_3,momentum_5,ema_9,ema_21,atr_5,macd,macd_signal,rsi,bb_upper,bb_lower,candle_body_size,wick_size,buy_pressure,sell_pressure,pivot_point,support_1,resistance_1,support_2,resistance_2,fib_23,fib_38,fib_50,fib_61,donchian_high,donchian_low,donchian_mid,choppiness_index,msb_high,msb_low,breakout_signal,range_expansion,range_contraction,breakout_strength
2025-03-23 16:34:40,0.14576,0.14578,0.14576,0.14577,6,-0.03428884926621745,-9.999999999998899e-05,3.0000000000002247e-05,0.14580659744624644,0.14581235090995628,7.444820992000552e-05,2.2425826638000634e-05,-1.7803493407992017e-05,50.98716119200163,0.14593864041439583,0.14569635958560415,1.0000000000010001e-05,1.9999999999992246e-05,1.0000000000010001e-05,9.999999999982245e-06,0.14577,0.14576000000000003,0.14578000000000002,0.14575000000000002,0.14579,0.145749,0.14578549999999998,0.14581499999999997,0.1458445,0.14594,0.14569,0.14581499999999997,26.808563934554055,0.14594,0.14569,0,1.9999999999992246e-05,-1.0000000000010001e-05,-4.499999999996174e-05
2025-03-23 16:34:45,0.14577,0.14582,0.14577,0.1458,10,0.020580366330524846,-4.999999999999449e-05,0.00011000000000002674,0.14580527795699716,0.14581235090995628,6.955856793600332e-05,2.2425826638000634e-05,-1.7803493407992017e-05,50.98716119200163,0.14593864041439583,0.14569635958560415,3.0000000000002247e-05,4.999999999999449e-05,3.0000000000002247e-05,1.9999999999992246e-05,0.14579666666666669,0.14577333333333337,0.14582333333333336,0.1457466666666667,0.14584666666666668,0.145749,0.14578549999999998,0.14581499999999997,0.1458445,0.14594,0.14569,0.14581499999999997,29.924356726301504,0.14594,0.14569,0,4.999999999999449e-05,-3.0000000000002247e-05,-1.499999999995949e-05
2025-03-23 16:34:50,0.14581,0.14587,0.1458,0.14587,9,0.04801097393689613,4.999999999999449e-05,0.0,0.14581822236559774,0.14581235090995628,6.96468543488e-05,2.2425826638000634e-05,-1.7803493407992017e-05,57.39775900775161,0.14593864041439583,0.14569635958560415,6.0000000000004494e-05,6.999999999998674e-05,6.999999999998674e-05,0.0,0.14584666666666665,0.1458233333333333,0.1458933333333333,0.14577666666666667,0.14591666666666664,0.145749,0.14578549999999998,0.14581499999999997,0.1458445,0.14594,0.14569,0.14581499999999997,32.744775636114625,0.14594,0.14569,0,6.999999999998674e-05,-6.0000000000004494e-05,5.500000000002725e-05
2025-03-23 16:34:55,0.14587,0.14587,0.14581,0.14583,12,-0.027421676835548414,5.999999999997674e-05,-2.0000000000020002e-05,0.1458205778924782,0.14581235090995628,6.77174834790409e-05,2.2425826638000634e-05,-1.7803493407992017e-05,53.12203183088515,0.14593864041439583,0.14569635958560415,4.000000000001225e-05,6.0000000000004494e-05,1.9999999999992246e-05,4.000000000001225e-05,0.14583666666666664,0.14580333333333328,0.1458633333333333,0.14577666666666664,0.14589666666666665,0.145749,0.14578549999999998,0.14581499999999997,0.1458445,0.14594,0.14569,0.14581499999999997,35.249824858322384,0.14594,0.14569,0,6.0000000000004494e-05,4.000000000001225e-05,1.5000000000015001e-05
2025-03-23 16:35:00,0.14585,0.1459,0.14585,0.14586,10,0.02057189878625909,5.999999999997674e-05,3.999999999998449e-05,0.14582846231398258,0.14581235090995628,6.817398678323562e-05,2.2425826638000634e-05,-1.7803493407992017e-05,55.78248332251623,0.14593864041439583,0.14569635958560415,9.999999999982245e-06,4.999999999999449e-05,9.999999999982245e-06,4.000000000001225e-05,0.14587,0.14584,0.14589,0.14582,0.14592,0.145749,0.14578549999999998,0.14581499999999997,0.1458445,0.14594,0.14569,0.14581499999999997,37.57305765485846,0.14594,0.14569,0,4.999999999999449e-05,-9.999999999982245e-06,4.500000000001725e-05
2025-03-23 16:35:05,0.14585,0.14585,0.14576,0.14577,9,-0.06170300287945407,-9.999999999998899e-05,0.0,0.14581676985118608,0.14581235090995628,7.45391894265863e-05,2.2425826638000634e-05,-1.7803493407992017e-05,47.13926791631744,0.14593864041439583,0.14569635958560415,7.999999999999674e-05,9.000000000000674e-05,1.0000000000010001e-05,7.999999999999674e-05,0.14579333333333336,0.1457366666666667,0.14582666666666672,0.14570333333333335,0.14588333333333336,0.145749,0.14578549999999998,0.14581499999999997,0.1458445,0.14594,0.14569,0.14581499999999997,39.919282766480826,0.14594,0.14569,0,9.000000000000674e-05,7.999999999999674e-05,-4.499999999996174e-05
2025-03-23 16:35:10,0.14577,0.1458,0.14577,0.14577,7,0.0,-5.999999999997674e-05,-3.0000000000002247e-05,0.14580741588094887,0.14581235090995628,6.563135154126949e-05,2.2425826638000634e-05,-1.7803493407992017e-05,47.13926791631744,0.14593864041439583,0.14569635958560415,0.0,3.0000000000002247e-05,0.0,3.0000000000002247e-05,0.14578,0.14575999999999997,0.14578999999999998,0.14575,0.14581,0.145749,0.14578549999999998,0.14581499999999997,0.1458445,0.14594,0.14569,0.14581499999999997,41.84067216285493,0.14594,0.14569,0,3.0000000000002247e-05,0.0,-4.499999999996174e-05
2025-03-23 16:35:15,0.14575,0.14584,0.14575,0.14584,11,0.04802085477120244,-1.9999999999992246e-05,-3.0000000000002247e-05,0.1458139327047591,0.14581235090995628,7.050508123301694e-05,2.2425826638000634e-05,-1.7803493407992017e-05,53.62142813142677,0.14593864041439583,0.14569635958560415,9.000000000000674e-05,9.000000000000674e-05,9.000000000000674e-05,0.0,0.14581,0.14578,0.14587,0.14572,0.1459,0.145749,0.14578549999999998,0.14581499999999997,0.1458445,0.14594,0.14569,0.14581499999999997,43.77377841998958,0.14594,0.14569,0,9.000000000000674e-05,-9.000000000000674e-05,2.5000000000025002e-05
2025-03-23 16:35:20,0.14583,0.14588,0.14583,0.14587,6,0.020570488206250737,9.999999999998899e-05,4.000000000001225e-05,0.1458251461638073,0.14581235090995628,6.6404064986418e-05,2.2425826638000634e-05,-1.7803493407992017e-05,56.10571890295038,0.14594254200939163,0.14570445799060835,4.000000000001225e-05,5.000000000002225e-05,4.000000000001225e-05,1.0000000000010001e-05,0.14586000000000002,0.14584000000000003,0.14589000000000005,0.14581,0.14591000000000004,0.145749,0.14578549999999998,0.14581499999999997,0.1458445,0.14594,0.14569,0.14581499999999997,45.48509601123486,0.14594,0.14569,0,5.000000000002225e-05,-4.000000000001225e-05,5.500000000002725e-05
2025-03-23 16:35:25,0.14582,0.14585,0.1458,0.14585,7,-0.013710838417768656,7.999999999999674e-05,-9.999999999982245e-06,0.14583011693104583,0.1458157735545057,6.712325198913175e-05,2.2425826638000634e-05,-1.7803493407992017e-05,54.02795126111297,0.1459430905755287,0.1457139094244713,3.0000000000002247e-05,4.999999999999449e-05,4.999999999999449e-05,0.0,0.14583333333333334,0.14581666666666668,0.14586666666666667,0.14578333333333335,0.14588333333333334,0.145749,0.14578549999999998,0.14581499999999997,0.1458445,0.14594,0.14569,0.14581499999999997,47.11929768153849,0.14594,0.14569,0,4.999999999999449e-05,-3.0000000000002247e-05,3.5000000000035e-05
2025-03-23 16:35:30,0.14581,0.14587,0.14577,0.14587,8,0.013712718546443625,3.0000000000002247e-05,9.999999999998899e-05,0.14583809354483668,0.14582070323136884,7.369860159130319e-05,2.2425826638000634e-05,-1.7803493407992017e-05,55.79108160589736,0.14594651293031385,0.1457144870696862,6.0000000000004494e-05,9.999999999998899e-05,9.999999999998899e-05,0.0,0.14583666666666667,0.14580333333333334,0.14590333333333333,0.14573666666666668,0.14593666666666666,0.145749,0.14578549999999998,0.14581499999999997,0.1458445,0.14594,0.14569,0.14581499999999997,48.81479000454544,0.14594,0.14569,0,9.999999999998899e-05,-6.0000000000004494e-05,5.500000000002725e-05
2025-03-23 16:35:35,0.14587,0.1459,0.14586,0.1459,9,0.020566257626652984,3.0000000000002247e-05,0.00012999999999999123,0.14585047483586935,0.1458279120285171,6.695888127304501e-05,2.2425826638000634e-05,-1.7803493407992017e-05,58.370197481263205,0.14594952965729002,0.14571347034270998,3.0000000000002247e-05,4.000000000001225e-05,4.000000000001225e-05,0.0,0.1458866666666667,0.14587333333333338,0.1459133333333334,0.14584666666666668,0.1459266666666667,0.145749,0.14578549999999998,0.14581499999999997,0.1458445,0.14594,0.14569,0.14581499999999997,50.27479736511765,0.14594,0.14569,0,4.000000000001225e-05,-3.0000000000002247e-05,8.50000000000295e-05
2025-03-23 16:35:40,0.14587,0.1459,0.14587,0.14588,7,-0.013708019191216447,3.0000000000002247e-05,4.000000000001225e-05,0.14585637986869548,0.14583264729865192,5.956710501843646e-05,2.2425826638000634e-05,-1.7803493407992017e-05,56.023668445642365,0.14594651293031383,0.14571448706968618,1.0000000000010001e-05,3.0000000000002247e-05,1.0000000000010001e-05,1.9999999999992246e-05,0.14588333333333334,0.14586666666666667,0.14589666666666667,0.14585333333333333,0.14591333333333334,0.145749,0.14578549999999998,0.14581499999999997,0.1458445,0.14594,0.14569,0.14581499999999997,51.51536478909625,0.14594,0.14569,0,3.0000000000002247e-05,-1.0000000000010001e-05,6.500000000003725e-05
2025-03-23 16:35:45,0.1459,0.1459,0.14586,0.14586,11,-0.013709898546765409,-1.0000000000010001e-05,-1.0000000000010001e-05,0.1458571038949564,0.14583513390786537,5.5653684014751616e-05,2.2425826638000634e-05,-1.7803493407992017e-05,53.69887362527393,0.14593219295151524,0.1457208070484848,4.000000000001225e-05,4.000000000001225e-05,0.0,4.000000000001225e-05,0.14587333333333333,0.14584666666666665,0.14588666666666666,0.14583333333333331,0.14591333333333334,0.145749,0.14578549999999998,0.14581499999999997,0.1458445,0.14594,0.14569,0.14581499999999997,52.62895944939115,0.14594,0.14569,0,4.000000000001225e-05,4.000000000001225e-05,4.500000000001725e-05
2025-03-23 16:35:50,0.14586,0.14586,0.14578,0.14578,9,-0.05484711367064188,-0.00012000000000000899,-7.00000000000145e-05,0.14584168311596513,0.14583012173442306,6.052294721180065e-05,1.5132827452440933e-05,-1.7803493407992017e-05,45.555591983579085,0.1459321057619275,0.1457168942380725,7.999999999999674e-05,7.999999999999674e-05,0.0,7.999999999999674e-05,0.14580666666666667,0.14575333333333335,0.14583333333333334,0.14572666666666667,0.14588666666666666,0.145749,0.14578549999999998,0.14581499999999997,0.1458445,0.14594,0.14569,0.14581499999999997,53.7939492180473,0.14594,0.14569,0,7.999999999999674e-05,7.999999999999674e-05,-3.499999999997949e-05
2025-03-23 16:35:55,0.14578,0.14578,0.14569,0.14569,9,-0.061736863767325456,-0.00019000000000002348,-0.00018000000000001348,0.1458113464927721,0.14581738339493006,6.641835776944187e-05,2.066998148059218e-06,-1.7803493407992017e-05,38.484900978984435,0.14593923480711804,0.14570476519288197,9.000000000000674e-05,9.000000000000674e-05,0.0,9.000000000000674e-05,0.14572,0.14565999999999998,0.14575,0.14562999999999998,0.14581,0.145749,0.14578549999999998,0.14581499999999997,0.1458445,0.14594,0.14569,0.14581499999999997,55.021436920164405,0.14594,0.14569,0,9.000000000000674e-05,9.000000000000674e-05,-0.00012499999999998623
2025-03-23 16:36:00,0.14569,0.14569,0.14566,0.14566,5,-0.02059166723864525,-0.00019999999999997797,-0.00023999999999999022,0.14578107719421768,0.14580307581357277,5.9134686215548394e-05,-1.0586480630542239e-05,-1.7803493407992017e-05,36.453822664669744,0.14594499497981844,0.14569600502018154,2.999999999997449e-05,2.999999999997449e-05,0.0,2.999999999997449e-05,0.14567,0.14565,0.14567999999999998,0.14564000000000002,0.14569999999999997,0.14572608,0.14576696,0.14579999999999999,0.14583304,0.14594,0.14566,0.14579999999999999,52.74076801209867,0.14594,0.14566,0,2.999999999997449e-05,2.999999999997449e-05,-0.00013999999999997348
2025-03-23 16:36:05,0.14567,0.14569,0.14566,0.14569,11,0.020595908279541497,-9.000000000000674e-05,-0.00019000000000002348,0.14576286175537415,0.14579279619415705,5.3307748972433616e-05,-1.798636878325155e-05,-1.7803493407992017e-05,39.87127878329689,0.1459460027880752,0.1456769972119248,1.9999999999992246e-05,2.999999999997449e-05,2.999999999997449e-05,0.0,0.14568,0.14567000000000002,0.1457,0.14565000000000003,0.14570999999999998,0.14572608,0.14576696,0.14579999999999999,0.14583304,0.14594,0.14566,0.14579999999999999,53.65734369091063,0.14594,0.14566,0,2.999999999997449e-05,-1.9999999999992246e-05,-0.00010999999999999899
2025-03-23 16:36:10,0.14568,0.14571,0.14567,0.14571,8,0.013727778159111637,2.0000000000020002e-05,-0.00014999999999998348,0.14575228940429932,0.1457852692674155,5.0646199177949344e-05,-2.1983587492252488e-05,-1.7803493407992017e-05,42.10658045623647,0.14594471055595068,0.14566428944404933,3.0000000000002247e-05,4.000000000001225e-05,4.000000000001225e-05,0.0,0.14569666666666667,0.14568333333333333,0.14572333333333334,0.14565666666666666,0.14573666666666668,0.14572608,0.14576696,0.14579999999999999,0.14583304,0.14594,0.14566,0.14579999999999999,54.50245967930201,0.14594,0.14566,0,4.000000000001225e-05,-3.0000000000002247e-05,-8.999999999997899e-05
2025-03-23 16:36:15,0.14566,0.14566,0.14566,0.14566,2,-0.03431473474709845,0.0,-0.00011999999999998123,0.14573383152343947,0.14577388115219592,5.051695934235837e-05,-2.885339032701606e-05,-1.7803493407992017e-05,38.27567265998743,0.1459498981746958,0.14564310182530424,0.0,0.0,0.0,0.0,0.14566,0.14566,0.14566,0.14566,0.14566,0.14572608,0.14576696,0.14579999999999999,0.14583304,0.14594,0.14566,0.14579999999999999,55.32189342956055,0.14594,0.14566,0,0.0,0.0,-0.00013999999999997348
2025-03-23 16:36:20,0.14577,0.14577,0.14566,0.14566,2,0.0,-2.999999999997449e-05,-2.999999999997449e-05,0.14571906521875158,0.1457635283201781,6.241356747388649e-05,-3.3906900920338545e-05,-1.7803493407992017e-05,38.27567265998743,0.14595530459518832,0.14562669540481168,0.00010999999999999899,0.00010999999999999899,0.0,0.00010999999999999899,0.14569666666666667,0.14562333333333333,0.14573333333333333,0.14558666666666667,0.14580666666666667,0.14572608,0.14576696,0.14579999999999999,0.14583304,0.14594,0.14566,0.14579999999999999,56.30374523307176,0.14594,0.14566,0,0.00010999999999999899,0.00010999999999999899,-0.00013999999999997348
2025-03-23 16:36:25,0.1456,0.1456,0.14558,0.14558,2,-0.054922422078829136,-0.000130000000000019,-8.00000000000245e-05,0.14569125217500126,0.14574684392743462,6.593085397911408e-05,-4.386156704422328e-05,-1.7803493407992017e-05,32.747090198645395,0.14596814887722226,0.14559185112277773,2.0000000000020002e-05,2.0000000000020002e-05,0.0,2.0000000000020002e-05,0.14558666666666667,0.14557333333333333,0.14559333333333335,0.14556666666666665,0.1456066666666667,0.14566495999999998,0.14571752,0.14576,0.14580247999999998,0.14594,0.14558,0.14576,49.917507057362464,0.14594,0.14558,0,2.0000000000020002e-05,2.0000000000020002e-05,-0.00018000000000001348
2025-03-23 16:36:35,0.14587,0.14587,0.14558,0.1456,3,0.013738150844910813,-6.0000000000004494e-05,-8.999999999997899e-05,0.145673001740001,0.145733494479486,0.00011074468318329376,-4.956551837154155e-05,-2.4155898400701924e-05,35.26452365707753,0.14596532404281173,0.14556767595718825,0.00026999999999999247,0.00029000000000001247,2.0000000000020002e-05,0.00026999999999999247,0.14568333333333333,0.14549666666666666,0.14578666666666668,0.14539333333333332,0.14597333333333334,0.14566495999999998,0.14571752,0.14576,0.14580247999999998,0.14594,0.14558,0.14576,50.783040693312124,0.14594,0.14558,0,0.00029000000000001247,0.00026999999999999247,-0.00015999999999999348
2025-03-23 16:36:40,0.1456,0.1456,0.1456,0.1456,1,0.0,-6.0000000000004494e-05,-0.00010999999999999899,0.1456584013920008,0.14572135861771454,8.8595746546635e-05,-5.34695768943938e-05,-3.0018634099440303e-05,35.26452365707752,0.14596414110069522,0.14554585889930477,0.0,0.0,0.0,0.0,0.1456,0.1456,0.1456,0.1456,0.1456,0.14566495999999998,0.14571752,0.14576,0.14580247999999998,0.14594,0.14558,0.14576,51.3438398976604,0.14594,0.14558,0,0.0,0.0,-0.00015999999999999348
