Timestamp,Value
2025-03-12T23:27:54.466815,91.0978
2025-03-12T23:27:54.755424,91.0978
2025-03-12T23:27:55.077480,91.0978
2025-03-12T23:27:55.452862,91.0978
2025-03-12T23:27:55.839771,91.0970
2025-03-12T23:27:56.157477,91.0969
2025-03-12T23:27:56.447271,91.0969
2025-03-12T23:27:56.825739,91.0966
2025-03-12T23:27:57.108082,91.0966
2025-03-12T23:27:57.411211,91.0966
2025-03-12T23:27:57.747834,91.0964
2025-03-12T23:27:58.099072,91.0965
2025-03-12T23:27:58.788795,91.0967
2025-03-12T23:27:59.084641,91.0967
2025-03-12T23:27:59.423993,91.0967
2025-03-12T23:27:59.751158,91.0973
2025-03-12T23:28:00.070350,91.0973
2025-03-12T23:28:00.407269,91.0973
2025-03-12T23:28:00.734825,91.0973
2025-03-12T23:28:01.108254,91.0973
2025-03-12T23:28:01.402921,91.0970
2025-03-12T23:28:01.701303,91.0963
2025-03-12T23:28:02.018134,91.0962
2025-03-12T23:28:02.301155,91.0958
2025-03-12T23:28:02.577439,91.0957
2025-03-12T23:28:02.837561,91.0956
2025-03-12T23:28:03.126753,91.0956
2025-03-12T23:28:03.437320,91.0956
2025-03-12T23:28:03.725099,91.0956
2025-03-12T23:28:04.013464,91.0956
2025-03-12T23:28:04.309064,91.0956
2025-03-12T23:28:04.621437,91.0956
2025-03-12T23:28:04.913167,91.0956
2025-03-12T23:28:05.245416,91.0957
2025-03-12T23:28:05.661599,91.0958
2025-03-12T23:28:06.039651,91.0958
2025-03-12T23:28:06.428584,91.0961
2025-03-12T23:28:06.777168,91.0961
2025-03-12T23:28:07.080697,91.0963
2025-03-12T23:28:07.379620,91.0965
2025-03-12T23:28:07.617701,91.0965
2025-03-12T23:28:07.873350,91.0968
2025-03-12T23:28:08.137736,91.0972
2025-03-12T23:28:08.407279,91.0973
2025-03-12T23:28:08.661394,91.0973
2025-03-12T23:28:08.964836,91.0973
2025-03-12T23:28:09.296504,91.0973
2025-03-12T23:28:09.554313,91.0973
2025-03-12T23:28:09.829608,91.0950
2025-03-12T23:28:10.091013,91.0946
2025-03-12T23:28:10.426958,91.0946
2025-03-12T23:28:10.825949,91.0940
2025-03-12T23:28:11.255473,91.0939
2025-03-12T23:28:11.617135,91.0941
2025-03-12T23:28:11.895556,91.0943
2025-03-12T23:28:12.150010,91.0943
2025-03-12T23:28:12.446571,91.0943
2025-03-12T23:28:12.696644,91.0943
2025-03-12T23:28:13.035209,91.0943
2025-03-12T23:28:13.358899,91.0941
2025-03-12T23:28:13.718385,91.0941
2025-03-12T23:28:13.993985,91.0941
2025-03-12T23:28:14.247979,91.0943
2025-03-12T23:28:14.525799,91.0944
2025-03-12T23:28:14.842968,91.0944
2025-03-12T23:28:15.182716,91.0945
2025-03-12T23:28:16.912637,91.0950
2025-03-12T23:28:17.258237,91.0950
2025-03-12T23:28:17.547147,91.0950
2025-03-12T23:28:17.803189,91.0950
2025-03-12T23:28:18.065421,91.0950
2025-03-12T23:28:18.312936,91.0950
2025-03-12T23:28:18.593683,91.0950
2025-03-12T23:28:18.885585,91.0950
2025-03-12T23:28:19.196831,91.0946
2025-03-12T23:28:19.484860,91.0943
2025-03-12T23:28:19.847071,91.0938
2025-03-12T23:28:20.146704,91.0938
2025-03-12T23:28:20.403098,91.0938
2025-03-12T23:28:20.700691,91.0934
2025-03-12T23:28:22.759026,91.0937
2025-03-12T23:28:23.038672,91.0939
2025-03-12T23:28:23.440496,91.0941
2025-03-12T23:28:24.013081,91.0934
2025-03-12T23:28:24.287097,91.0934
2025-03-12T23:28:24.710176,91.0934
2025-03-12T23:28:25.384460,91.0934
2025-03-12T23:28:25.816046,91.0934
2025-03-12T23:28:26.235659,91.0934
2025-03-12T23:28:26.747164,91.0934
2025-03-12T23:28:27.264268,91.0934
2025-03-12T23:28:27.711511,91.0939
2025-03-12T23:28:28.192019,91.0945
2025-03-12T23:28:28.613735,91.0941
2025-03-12T23:28:29.599503,91.0954
2025-03-12T23:28:30.015319,91.0954
2025-03-12T23:28:30.453552,91.0956
2025-03-12T23:28:30.970808,91.0958
2025-03-12T23:28:31.385065,91.0958
2025-03-12T23:28:31.795112,91.0958
2025-03-12T23:28:32.349896,91.0958
2025-03-12T23:28:32.781421,91.0960
2025-03-12T23:28:33.234882,91.0988
2025-03-12T23:28:34.529568,91.0958
2025-03-12T23:28:34.946727,91.0958
2025-03-12T23:28:35.436922,91.0958
2025-03-12T23:28:35.836423,91.0958
2025-03-12T23:28:36.282764,91.0958
2025-03-12T23:28:36.697175,91.0958
2025-03-12T23:28:37.200423,91.0958
2025-03-12T23:28:37.612716,91.0961
2025-03-12T23:28:38.036434,91.0961
2025-03-12T23:28:38.517647,91.0966
2025-03-12T23:28:39.123486,91.0963
2025-03-12T23:28:39.609723,91.0966
2025-03-12T23:28:40.102657,91.0970
2025-03-12T23:28:40.645591,91.0973
2025-03-12T23:28:41.180939,91.0973
2025-03-12T23:28:41.612716,91.0966
2025-03-12T23:28:42.046524,91.0966
2025-03-12T23:28:42.627371,91.0969
2025-03-12T23:28:43.046560,91.0969
2025-03-12T23:28:43.463919,91.0969
2025-03-12T23:28:43.874234,91.0969
2025-03-12T23:28:44.531358,91.0972
2025-03-12T23:28:44.994432,91.0972
2025-03-12T23:28:45.432735,91.0972
2025-03-12T23:28:45.946931,91.0972
2025-03-12T23:28:46.386334,91.0968
2025-03-12T23:28:46.828831,91.0966
2025-03-12T23:28:47.287838,91.0965
2025-03-12T23:28:47.716676,91.0962
2025-03-12T23:28:48.160215,91.0962
2025-03-12T23:28:48.652531,91.0962
2025-03-12T23:28:49.109123,91.0959
2025-03-12T23:28:49.544051,91.0959
2025-03-12T23:28:50.072286,91.0963
2025-03-12T23:28:50.547515,91.0961
2025-03-12T23:28:50.981748,91.0987
2025-03-12T23:28:51.476958,91.0957
2025-03-12T23:28:52.425595,91.0950
2025-03-12T23:28:52.840909,91.0950
2025-03-12T23:28:53.653268,91.0946
2025-03-12T23:28:54.068636,91.0946
2025-03-12T23:28:54.523407,91.0949
2025-03-12T23:28:56.817012,91.0943
2025-03-12T23:28:57.300889,91.0950
2025-03-12T23:28:58.166206,91.0962
2025-03-12T23:28:58.629292,91.0962
2025-03-12T23:28:59.070629,91.0962
2025-03-12T23:28:59.597683,91.0957
2025-03-12T23:29:00.017550,91.0957
2025-03-12T23:29:00.517133,91.0957
2025-03-12T23:29:01.063470,91.0960
2025-03-12T23:29:01.481143,91.0965
2025-03-12T23:29:01.901261,91.0965
2025-03-12T23:29:02.348887,91.0964
2025-03-12T23:29:02.916727,91.0963
2025-03-12T23:29:03.769010,91.0960
2025-03-12T23:29:04.202469,91.0960
2025-03-12T23:29:04.715399,91.0957
2025-03-12T23:29:05.141776,91.0957
2025-03-12T23:29:05.577039,91.0957
2025-03-12T23:29:05.978434,91.0957
2025-03-12T23:29:06.496759,91.0957
2025-03-12T23:29:06.938214,91.0955
2025-03-12T23:29:08.216164,91.0949
2025-03-12T23:29:08.749508,91.0952
2025-03-12T23:29:09.197219,91.0956
2025-03-12T23:29:10.982826,91.0950
2025-03-12T23:29:11.463795,91.0942
2025-03-12T23:29:11.840532,91.0941
2025-03-12T23:29:12.229031,91.0941
2025-03-12T23:29:12.669641,91.0941
2025-03-12T23:29:13.116588,91.0948
2025-03-12T23:29:13.564695,91.0948
2025-03-12T23:29:15.562400,91.0954
2025-03-12T23:29:15.995690,91.0956
2025-03-12T23:29:16.468460,91.0956
2025-03-12T23:29:16.883556,91.0956
2025-03-12T23:29:17.380522,91.0959
2025-03-12T23:29:17.763724,91.0961
2025-03-12T23:29:18.143705,91.0961
2025-03-12T23:29:19.112843,91.0964
2025-03-12T23:29:19.535608,91.0964
2025-03-12T23:29:19.929805,91.0964
2025-03-12T23:29:20.379819,91.0964
2025-03-12T23:29:20.887551,91.0966
2025-03-12T23:29:21.302225,91.0968
2025-03-12T23:29:21.710039,91.0968
2025-03-12T23:29:22.133798,91.0956
2025-03-12T23:29:23.912956,91.0958
2025-03-12T23:29:24.363925,91.0958
2025-03-12T23:29:24.794896,91.0963
2025-03-12T23:29:25.245496,91.0963
2025-03-12T23:29:25.644909,91.0963
2025-03-12T23:29:26.174277,91.0958
2025-03-12T23:29:26.638919,91.0958
2025-03-12T23:29:28.381786,91.0987
2025-03-12T23:29:28.826597,91.0984
2025-03-12T23:29:31.312675,91.0954
2025-03-12T23:29:31.725595,91.0958
2025-03-12T23:29:32.229625,91.0958
2025-03-12T23:29:32.679193,91.0958
2025-03-12T23:29:33.063363,91.0958
2025-03-12T23:29:33.559078,91.0958
2025-03-12T23:29:34.869504,91.0956
2025-03-12T23:29:35.285769,91.0958
2025-03-12T23:29:36.261109,91.0963
2025-03-12T23:29:36.649074,91.0966
2025-03-12T23:29:37.113596,91.0969
2025-03-12T23:29:37.633552,91.0972
2025-03-12T23:29:38.028358,91.0972
2025-03-12T23:29:38.469100,91.0968
2025-03-12T23:29:38.937304,91.0967
2025-03-12T23:29:39.363150,91.0967
2025-03-12T23:29:39.839219,91.0967
2025-03-12T23:29:40.262946,91.0962
2025-03-12T23:29:40.666272,91.0962
2025-03-12T23:29:41.666384,91.0969
2025-03-12T23:29:42.084229,91.0973
2025-03-12T23:29:42.529331,91.0979
2025-03-12T23:29:43.028324,91.0981
2025-03-12T23:29:43.502185,91.0983
2025-03-12T23:29:43.912277,91.0984
2025-03-12T23:29:44.336215,91.0984
2025-03-12T23:29:44.710305,91.0984
2025-03-12T23:29:45.241843,91.0984
2025-03-12T23:29:45.664118,91.0991
2025-03-12T23:29:46.099973,91.0991
2025-03-12T23:29:46.550883,91.0993
2025-03-12T23:29:47.068960,91.0991
2025-03-12T23:29:47.976313,91.0979
2025-03-12T23:29:48.439338,91.0980
2025-03-12T23:29:48.874134,91.0981
2025-03-12T23:29:49.283539,91.0981
2025-03-12T23:29:49.686447,91.0981
2025-03-12T23:29:50.111879,91.0981
2025-03-12T23:29:50.568579,91.0977
2025-03-12T23:29:51.075944,91.0975
2025-03-12T23:29:51.494023,91.0975
2025-03-12T23:29:51.885852,91.0975
2025-03-12T23:29:52.367028,91.0975
2025-03-12T23:29:52.795717,91.0973
2025-03-12T23:29:53.226915,91.0971
2025-03-12T23:29:53.613063,91.0971
2025-03-12T23:29:54.117755,91.0971
2025-03-12T23:29:54.635442,91.0981
2025-03-12T23:29:55.027217,91.0981
2025-03-12T23:29:55.464757,91.0981
2025-03-12T23:29:55.832569,91.0981
2025-03-12T23:29:56.196998,91.0981
2025-03-12T23:29:56.762953,91.0981
2025-03-12T23:29:57.196780,91.0983
2025-03-12T23:29:57.649526,91.0980
2025-03-12T23:29:58.178126,91.0978
2025-03-12T23:29:58.560590,91.0978
2025-03-12T23:29:58.997225,91.0978
2025-03-12T23:29:59.414830,91.0980
2025-03-12T23:29:59.927623,91.0980
2025-03-12T23:30:00.812106,91.0983
2025-03-12T23:30:01.263670,91.0980
2025-03-12T23:30:02.082352,91.0984
2025-03-12T23:30:02.482212,91.0984
2025-03-12T23:30:03.017842,91.0981
2025-03-12T23:30:03.453169,91.0979
2025-03-12T23:30:03.851306,91.0979
2025-03-12T23:30:04.282030,91.0979
2025-03-12T23:30:04.795210,91.0974
2025-03-12T23:30:05.251550,91.0974
2025-03-12T23:30:05.699645,91.0977
2025-03-12T23:30:06.681556,91.0984
2025-03-12T23:30:07.167083,91.0986
2025-03-12T23:30:07.612044,91.0979
2025-03-12T23:30:07.994460,91.0978
2025-03-12T23:30:08.419306,91.0978
2025-03-12T23:30:08.847617,91.0979
2025-03-12T23:30:09.313387,91.0983
2025-03-12T23:30:09.751722,91.0986
2025-03-12T23:30:10.243471,91.0986
2025-03-12T23:30:10.695147,91.0989
2025-03-12T23:30:11.099684,91.0989
2025-03-12T23:30:11.551838,91.0987
2025-03-12T23:30:12.049892,91.0983
2025-03-12T23:30:12.616715,91.0982
2025-03-12T23:30:13.093660,91.0982
2025-03-12T23:30:13.552944,91.0982
2025-03-12T23:30:14.080541,91.0982
2025-03-12T23:30:14.511438,91.0982
2025-03-12T23:30:14.950544,91.0978
2025-03-12T23:30:15.356290,91.0974
2025-03-12T23:30:15.785135,91.0974
2025-03-12T23:30:16.199262,91.0974
2025-03-12T23:30:16.784371,91.0971
2025-03-12T23:30:17.238774,91.0957
2025-03-12T23:30:18.200514,91.0960
2025-03-12T23:30:18.641539,91.0964
2025-03-12T23:30:19.049821,91.0964
2025-03-12T23:30:19.465731,91.0964
2025-03-12T23:30:19.861857,91.0964
2025-03-12T23:30:20.285532,91.0958
2025-03-12T23:30:20.695247,91.0962
2025-03-12T23:30:21.094036,91.0966
2025-03-12T23:30:21.583593,91.0966
2025-03-12T23:30:22.345900,91.0962
2025-03-12T23:30:22.745187,91.0962
2025-03-12T23:30:23.245265,91.0965
2025-03-12T23:30:23.644784,91.0965
2025-03-12T23:30:24.043224,91.0965
2025-03-12T23:30:24.483217,91.0962
2025-03-12T23:30:24.994211,91.0949
2025-03-12T23:30:26.416400,91.0937
2025-03-12T23:30:26.729838,91.0938
2025-03-12T23:30:27.045237,91.0938
2025-03-12T23:30:27.418459,91.0938
2025-03-12T23:30:27.740080,91.0938
2025-03-12T23:30:28.128105,91.0941
2025-03-12T23:30:28.409182,91.0941
2025-03-12T23:30:28.667113,91.0941
2025-03-12T23:30:28.908104,91.0941
2025-03-12T23:30:29.164952,91.0941
2025-03-12T23:30:30.407117,91.0943
2025-03-12T23:30:30.929078,91.0945
2025-03-12T23:30:31.216663,91.0945
2025-03-12T23:30:31.570959,91.0938
2025-03-12T23:30:32.401073,91.0938
2025-03-12T23:30:32.706475,91.0939
2025-03-12T23:30:32.958507,91.0939
2025-03-12T23:30:33.254135,91.0940
2025-03-12T23:30:33.563339,91.0944
2025-03-12T23:30:33.841673,91.0944
2025-03-12T23:30:34.144679,91.0944
2025-03-12T23:30:34.502133,91.0941
2025-03-12T23:30:34.749018,91.0941
2025-03-12T23:30:35.044922,91.0944
2025-03-12T23:30:35.315554,91.0945
2025-03-12T23:30:35.648351,91.0945
2025-03-12T23:30:35.946132,91.0945
2025-03-12T23:30:36.243983,91.0945
2025-03-12T23:30:36.525104,91.0945
2025-03-12T23:30:36.831078,91.0945
2025-03-12T23:30:37.115588,91.0945
2025-03-12T23:30:37.397821,91.0945
2025-03-12T23:30:37.639331,91.0945
2025-03-12T23:30:37.929416,91.0945
2025-03-12T23:30:38.235196,91.0950
2025-03-12T23:30:38.506274,91.0948
2025-03-12T23:30:38.761592,91.0948
2025-03-12T23:30:39.009033,91.0948
2025-03-12T23:30:39.296105,91.0948
2025-03-12T23:30:39.572716,91.0948
2025-03-12T23:30:39.964266,91.0957
2025-03-12T23:30:40.245046,91.0965
2025-03-12T23:30:40.492513,91.0965
2025-03-12T23:30:40.782420,91.0965
2025-03-12T23:30:41.060330,91.0965
2025-03-12T23:30:41.318059,91.0965
2025-03-12T23:30:41.563951,91.0965
2025-03-12T23:30:41.856138,91.0965
2025-03-12T23:30:42.200391,91.0965
2025-03-12T23:30:42.531802,91.0961
2025-03-12T23:30:42.796403,91.0961
2025-03-12T23:30:43.062077,91.0961
2025-03-12T23:30:43.365994,91.0961
2025-03-12T23:30:43.726920,91.0961
2025-03-12T23:30:44.030209,91.0961
2025-03-12T23:30:44.358656,91.0961
2025-03-12T23:30:44.596270,91.0961
2025-03-12T23:30:44.859617,91.0961
2025-03-12T23:30:45.217475,91.0961
2025-03-12T23:30:45.482600,91.0964
2025-03-12T23:30:45.729785,91.0964
2025-03-12T23:30:45.992596,91.0964
2025-03-12T23:30:46.284505,91.0964
2025-03-12T23:30:46.559222,91.0964
2025-03-12T23:30:46.855456,91.0966
2025-03-12T23:30:47.128698,91.0967
2025-03-12T23:30:47.444270,91.0967
2025-03-12T23:30:47.717919,91.0967
2025-03-12T23:30:48.032248,91.0962
2025-03-12T23:30:48.354366,91.0963
2025-03-12T23:30:48.644718,91.0964
2025-03-12T23:30:49.006489,91.0962
2025-03-12T23:30:49.314364,91.0963
2025-03-12T23:30:50.050921,91.0961
2025-03-12T23:30:50.311824,91.0959
2025-03-12T23:30:50.596246,91.0958
2025-03-12T23:30:50.867888,91.0960
2025-03-12T23:30:51.166862,91.0961
2025-03-12T23:30:51.488217,91.0958
2025-03-12T23:30:51.773047,91.0958
2025-03-12T23:30:52.097109,91.0961
2025-03-12T23:30:52.349942,91.0959
2025-03-12T23:30:52.638342,91.0958
2025-03-12T23:30:52.939123,91.0958
2025-03-12T23:30:53.211157,91.0958
2025-03-12T23:30:53.541788,91.0974
2025-03-12T23:30:53.828883,91.0975
2025-03-12T23:30:54.165304,91.0978
2025-03-12T23:30:54.519684,91.0978
2025-03-12T23:30:54.777607,91.0978
2025-03-12T23:30:55.011405,91.0978
2025-03-12T23:30:55.247531,91.0978
2025-03-12T23:30:55.496536,91.0978
2025-03-12T23:30:55.772742,91.0978
2025-03-12T23:30:56.027716,91.0978
2025-03-12T23:30:56.275387,91.0978
2025-03-12T23:30:56.547467,91.0981
2025-03-12T23:30:56.812457,91.0981
2025-03-12T23:30:57.078832,91.0981
2025-03-12T23:30:57.344965,91.0978
2025-03-12T23:30:57.627305,91.0977
2025-03-12T23:30:57.875796,91.0977
2025-03-12T23:30:58.180165,91.0977
2025-03-12T23:30:58.436235,91.0977
2025-03-12T23:30:58.672750,91.0977
2025-03-12T23:30:58.917458,91.0977
2025-03-12T23:30:59.240303,91.0977
2025-03-12T23:30:59.545972,91.0980
2025-03-12T23:30:59.812241,91.0976
2025-03-12T23:31:00.106092,91.0973
2025-03-12T23:31:00.394583,91.0973
2025-03-12T23:31:00.700859,91.0973
2025-03-12T23:31:00.963887,91.0976
2025-03-12T23:31:01.286977,91.0976
2025-03-12T23:31:01.875868,91.0974
2025-03-12T23:31:02.179852,91.0983
2025-03-12T23:31:02.461685,91.0982
2025-03-12T23:31:02.691762,91.0982
2025-03-12T23:31:03.003590,91.0980
2025-03-12T23:31:03.285720,91.0978
2025-03-12T23:31:03.596961,91.0975
2025-03-12T23:31:03.896098,91.0972
2025-03-12T23:31:04.253238,91.0966
2025-03-12T23:31:04.569869,91.0963
2025-03-12T23:31:04.891107,91.0963
2025-03-12T23:31:05.187608,91.0963
2025-03-12T23:31:05.478210,91.0969
2025-03-12T23:31:05.736123,91.0970
2025-03-12T23:31:06.295028,91.0967
2025-03-12T23:31:06.536781,91.0967
2025-03-12T23:31:06.769960,91.0967
2025-03-12T23:31:07.020280,91.0967
2025-03-12T23:31:07.279649,91.0967
2025-03-12T23:31:07.516692,91.0967
2025-03-12T23:31:07.824956,91.0967
2025-03-12T23:31:08.129910,91.0962
2025-03-12T23:31:08.387732,91.0962
2025-03-12T23:31:08.631963,91.0962
2025-03-12T23:31:08.945774,91.0962
2025-03-12T23:31:09.245357,91.0962
2025-03-12T23:31:09.525156,91.0960
2025-03-12T23:31:09.782356,91.0960
2025-03-12T23:31:10.045933,91.0960
2025-03-12T23:31:10.362772,91.0960
2025-03-12T23:31:10.611575,91.0960
2025-03-12T23:31:10.843504,91.0960
2025-03-12T23:31:11.127346,91.0957
2025-03-12T23:31:11.447503,91.0956
2025-03-12T23:31:13.095242,91.0950
2025-03-12T23:31:13.402819,91.0948
2025-03-12T23:31:13.733243,91.0957
2025-03-12T23:31:14.030729,91.0959
2025-03-12T23:31:14.328808,91.0959
2025-03-12T23:31:14.606896,91.0957
2025-03-12T23:31:14.939152,91.0959
2025-03-12T23:31:15.216570,91.0960
2025-03-12T23:31:15.768521,91.0962
2025-03-12T23:31:16.038028,91.0959
2025-03-12T23:31:16.406244,91.0959
2025-03-12T23:31:16.697016,91.0959
2025-03-12T23:31:17.269309,91.0961
2025-03-12T23:31:17.559632,91.0963
2025-03-12T23:31:17.838145,91.0965
2025-03-12T23:31:18.163804,91.0967
2025-03-12T23:31:18.463068,91.0967
2025-03-12T23:31:18.723545,91.0967
2025-03-12T23:31:18.953650,91.0967
2025-03-12T23:31:19.250787,91.0967
2025-03-12T23:31:19.514351,91.0973
2025-03-12T23:31:19.822458,91.0974
2025-03-12T23:31:20.084540,91.0968
2025-03-12T23:31:20.339890,91.0968
2025-03-12T23:31:20.611986,91.0968
2025-03-12T23:31:20.855907,91.0968
2025-03-12T23:31:21.131291,91.0970
2025-03-12T23:31:21.428457,91.0969
2025-03-12T23:31:21.694580,91.0967
2025-03-12T23:31:21.933461,91.0967
2025-03-12T23:31:22.279691,91.0967
2025-03-12T23:31:22.581424,91.0972
2025-03-12T23:31:22.896328,91.0976
2025-03-12T23:31:23.260345,91.0979
2025-03-12T23:31:23.510162,91.0976
2025-03-12T23:31:23.779940,91.0975
2025-03-12T23:31:24.045811,91.0970
2025-03-12T23:31:24.284963,91.0970
2025-03-12T23:31:24.524780,91.0970
2025-03-12T23:31:24.749654,91.0970
2025-03-12T23:31:25.013137,91.0966
2025-03-12T23:31:25.384856,91.0965
2025-03-12T23:31:25.707761,91.0965
2025-03-12T23:31:26.048016,91.0963
2025-03-12T23:31:26.356730,91.0963
2025-03-12T23:31:26.656033,91.0967
2025-03-12T23:31:27.259761,91.0963
2025-03-12T23:31:27.564315,91.0963
2025-03-12T23:31:28.094179,91.0966
2025-03-12T23:31:28.415927,91.0967
2025-03-12T23:31:28.663329,91.0969
2025-03-12T23:31:28.983681,91.0968
2025-03-12T23:31:29.299479,91.0963
2025-03-12T23:31:29.612858,91.0966
2025-03-12T23:31:29.869581,91.0966
2025-03-12T23:31:30.143075,91.0969
2025-03-12T23:31:30.391313,91.0970
2025-03-12T23:31:30.639597,91.0970
2025-03-12T23:31:30.928092,91.0970
2025-03-12T23:31:31.212372,91.0972
2025-03-12T23:31:31.494316,91.0972
2025-03-12T23:31:31.735379,91.0972
2025-03-12T23:31:32.041904,91.0972
2025-03-12T23:31:32.396049,91.0972
2025-03-12T23:31:32.701657,91.0972
2025-03-12T23:31:33.040352,91.0975
2025-03-12T23:31:33.319158,91.0976
2025-03-12T23:31:33.561742,91.0976
2025-03-12T23:31:33.822393,91.0976
2025-03-12T23:31:34.194960,91.0976
2025-03-12T23:31:34.562222,91.0979
2025-03-12T23:31:34.812480,91.0980
2025-03-12T23:31:35.078427,91.0975
2025-03-12T23:31:35.355760,91.0974
2025-03-12T23:31:35.647643,91.0976
2025-03-12T23:31:36.012010,91.0977
2025-03-12T23:31:36.332876,91.0977
2025-03-12T23:31:36.623086,91.0977
2025-03-12T23:31:36.915166,91.0977
2025-03-12T23:31:37.428835,91.0970
2025-03-12T23:31:37.699620,91.0970
2025-03-12T23:31:37.996231,91.0967
2025-03-12T23:31:38.342620,91.0967
2025-03-12T23:31:38.597070,91.0967
2025-03-12T23:31:38.837339,91.0967
2025-03-12T23:31:39.078154,91.0967
2025-03-12T23:31:39.326711,91.0967
2025-03-12T23:31:39.584438,91.0967
2025-03-12T23:31:39.912503,91.0967
2025-03-12T23:31:40.184630,91.0967
2025-03-12T23:31:40.505591,91.0967
2025-03-12T23:31:40.772539,91.0967
2025-03-12T23:31:41.022780,91.0973
2025-03-12T23:31:41.300974,91.0973
2025-03-12T23:31:41.584072,91.0973
2025-03-12T23:31:41.840323,91.0975
2025-03-12T23:31:42.172347,91.0984
2025-03-12T23:31:42.459937,91.0988
2025-03-12T23:31:42.716850,91.0990
2025-03-12T23:31:43.073453,91.0986
2025-03-12T23:31:43.371701,91.0985
2025-03-12T23:31:43.676985,91.0982
2025-03-12T23:31:44.428664,91.0986
2025-03-12T23:31:44.744017,91.0986
2025-03-12T23:31:45.117172,91.0988
